data_hora,medicamento,localizacao,farmacia,titulo,preco,preco_numero,categoria_preco,link,relevante,preco_maximo,alerta
2026-06-11 09:35:10,paracetamol,centro manaus,ultrafarma,"+ 48.900 vendidos
paracetamol 200mg/ml gotas 15ml - greenpharma genérico (tylenol)
de
r$
11,21
73% off
por
r$ 3,00
pix
r$ 2,91
(no pix 3% de desconto)","R$ 2,91",2.91,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-greenpharma-generico,1,30.0,SIM
2026-06-11 09:35:10,paracetamol,centro manaus,ultrafarma,"+ 41.100 vendidos
paracetamol 200mg/ml gotas 15ml - ems genérico (tylenol)
de
r$
11,93
64% off
por
r$ 4,26
pix
r$ 4,13
(no pix 3% de desconto)","R$ 4,13",4.13,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-ems-generico,1,30.0,SIM
2026-06-11 09:35:10,paracetamol,centro manaus,ultrafarma,"+ 7.100 vendidos
paracetamol 200mg/ml gotas 15ml - medley genérico (tylenol)
de
r$
18,26
65% off
por
r$ 6,30
pix
r$ 6,11
(no pix 3% de desconto)","R$ 6,11",6.11,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-com-15-ml-medley-generico,1,30.0,SIM
2026-06-11 09:35:41,paracetamol,adrianópolis manaus,drogasil,tylenol sinus paracetamol 500mg + cloridrato de pseudoefedrina 30mg 36 comprimidos,"R$ 28,69",28.69,medio,https://www.drogasil.com.br/tylenol-sinus-36-comprimidos.html?origin=search,0,30.0,SIM
2026-06-11 09:35:41,paracetamol,adrianópolis manaus,drogasil,paracetamol 500mg 10 comprimidos prati donaduzzi genérico,"R$ 23,49",23.49,medio,https://www.drogasil.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,SIM
2026-06-11 09:35:41,paracetamol,adrianópolis manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,NÃO
2026-06-11 09:35:41,paracetamol,adrianópolis manaus,drogasil,paracetamol 750mg 20 comprimidos ems genérico,"R$ 16,73",16.73,baixo,https://www.drogasil.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,SIM
2026-06-11 09:35:42,paracetamol,adrianópolis manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:35:42,paracetamol,adrianópolis manaus,drogasil,paracetamol 200mg/ml solução oral 15ml ems genérico,"R$ 9,99",9.99,baixo,https://www.drogasil.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:36:11,paracetamol,adrianópolis manaus,droga raia,paracetamol bwell 750mg 20 comprimidos,"R$ 27,09",27.09,medio,https://www.drogaraia.com.br/bwell-paracetamol-750mg-20-s.html?origin=search,0,30.0,SIM
2026-06-11 09:36:11,paracetamol,adrianópolis manaus,droga raia,paracetamol criança bwell 32mg/ml frutas suspensão oral 60ml,"R$ 31,29",31.29,medio,https://www.drogaraia.com.br/bwell-paracetamol-crianca-32mg-60ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol bebê bwell 100mg/ml sabor frutas 15ml,"R$ 14,39",14.39,baixo,https://www.drogaraia.com.br/bwell-bebe-100mg-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol bwell 500mg + cafeina 65mg 10 comprimidos,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/bwell-paracetamol-cafeina-500-65mg-10-s.html?origin=search,1,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol 750mg 20 comprimidos ems genérico,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol 500mg 10 comprimidos prati donaduzzi genérico,"R$ 11,30",11.3,baixo,https://www.drogaraia.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,1,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,NÃO
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol 200mg/ml solução oral 15ml ems genérico,"R$ 16,73",16.73,baixo,https://www.drogaraia.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,0,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol 750mg 20 comprimidos prati donaduzzi genérico,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol 750mg 20 comprimidos união química genérico,"R$ 25,74",25.74,medio,https://www.drogaraia.com.br/paracetamol-750mg-uniao-quimica-com-20-comprimidos.html?origin=search,0,30.0,SIM
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750mg-uniao-quimica-com-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:36:12,paracetamol,adrianópolis manaus,droga raia,paracetamol bebê 100mg/ml suspensão oral sabor cereja 15ml ems genérico,"R$ 8,99",8.99,baixo,https://www.drogaraia.com.br/paracetamol-bebe-100-mg-ems-generico-gotas-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:36:27,paracetamol,adrianópolis manaus,ultrafarma,paracetamol 500mg,"R$
22,98",22.98,medio,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-500mg,0,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,paracetamol 750mg,"R$
22,98",22.98,medio,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-750mg,0,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,paracetamol gotas,"R$ 18,36",18.36,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-gotas,0,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,paracetamol sachê,"R$ 18,36",18.36,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-sache,0,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,paracetamol + cafeína,"R$ 17,81",17.81,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-cafeina,0,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,paracetamol + pseudo,"R$ 17,81",17.81,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-pseudo,0,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 2.500 vendidos
dorsanol paracetamol 200mg/ml gotas sabor tutti-frutti 15ml
de
r$
14,25
70% off
por
r$ 4,23
pix
r$ 4,10
(no pix 3% de desconto)","R$ 4,10",4.1,baixo,https://www.ultrafarma.com.br/paracetamol-dorsanol-sabor-tutti-frutti-gotas-15ml,1,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 900 vendidos
dorsanol paracetamol 500mg 20 comprimidos
de
r$
22,16
74% off
por
r$ 5,82
pix
r$ 5,65
(no pix 3% de desconto)","R$ 5,65",5.65,baixo,https://www.ultrafarma.com.br/paracetamol-dorsanol-500mg-20-comprimidos,1,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 1.500 vendidos
dorsanol paracetamol 750mg 20 comprimidos
de
r$
27,25
68% off
por
r$ 8,70
pix
r$ 8,44
(no pix 3% de desconto)","R$ 8,44",8.44,baixo,https://www.ultrafarma.com.br/paracetamol-dorsanol-750mg-20-comprimidos,1,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 9.400 vendidos
tyflen paracetamol 500mg 10 comprimidos
de
r$
8,50
63% off
por
r$ 3,18
pix
r$ 3,08
(no pix 3% de desconto)","R$ 3,08",3.08,baixo,https://www.ultrafarma.com.br/paracetamol-tyflen-500mg-10-comprimidos,1,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 6.600 vendidos
tyflen paracetamol 750mg 20 comprimidos
de
r$
20,28
80% off
por
r$ 3,99
pix
r$ 3,87
(no pix 3% de desconto)","R$ 3,87",3.87,baixo,https://www.ultrafarma.com.br/paracetamol-tyflen-750mg-20-comprimidos,1,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 2.100 vendidos
tyflen paracetamol criança 32mg/ml gotas 60ml
de
r$
23,30
57% off
por
r$ 9,99
pix
r$ 9,69
(no pix 3% de desconto)","R$ 9,69",9.69,baixo,https://www.ultrafarma.com.br/paracetamol-tyflen-crianca-gotas-60-ml,1,30.0,SIM
2026-06-11 09:36:28,paracetamol,adrianópolis manaus,ultrafarma,"+ 48.900 vendidos
paracetamol 200mg/ml gotas 15ml - greenpharma genérico (tylenol)
de
r$
11,21
73% off
por
r$ 3,00
pix
r$ 2,91
(no pix 3% de desconto)","R$ 2,91",2.91,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-greenpharma-generico,1,30.0,SIM
2026-06-11 09:36:29,paracetamol,adrianópolis manaus,ultrafarma,"+ 41.100 vendidos
paracetamol 200mg/ml gotas 15ml - ems genérico (tylenol)
de
r$
11,93
64% off
por
r$ 4,26
pix
r$ 4,13
(no pix 3% de desconto)","R$ 4,13",4.13,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-ems-generico,1,30.0,SIM
2026-06-11 09:36:29,paracetamol,adrianópolis manaus,ultrafarma,"+ 7.100 vendidos
paracetamol 200mg/ml gotas 15ml - medley genérico (tylenol)
de
r$
18,26
65% off
por
r$ 6,30
pix
r$ 6,11
(no pix 3% de desconto)","R$ 6,11",6.11,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-com-15-ml-medley-generico,1,30.0,SIM
2026-06-11 09:36:55,paracetamol,zumbi manaus,drogasil,tandrilax diclofenaco sódico 50mg + carisoprodol 125mg + paracetamol 300mg + cafeína 30mg 15 comprimidos,"R$ 52,15",52.15,alto,https://www.drogasil.com.br/tandrilax-15-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:05,paracetamol,jorge teixeira manaus,drogasil,neolefrin dia paracetamol 800mg + cloridrato fenillefrina 20mg 20 comprimidos,"R$ 9,90",9.9,baixo,https://www.drogasil.com.br/neolefrin-dia-com-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:38:05,paracetamol,jorge teixeira manaus,drogasil,paracetamol bwell 750mg 20 comprimidos,"R$ 27,09",27.09,medio,https://www.drogasil.com.br/bwell-paracetamol-750mg-20-s.html?origin=search,0,30.0,SIM
2026-06-11 09:38:05,paracetamol,jorge teixeira manaus,drogasil,paracetamol criança bwell 32mg/ml frutas suspensão oral 60ml,"R$ 31,29",31.29,medio,https://www.drogasil.com.br/bwell-paracetamol-crianca-32mg-60ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol bebê bwell 100mg/ml sabor frutas 15ml,"R$ 14,39",14.39,baixo,https://www.drogasil.com.br/bwell-bebe-100mg-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol bwell 500mg + cafeina 65mg 10 comprimidos,"R$ 5,99",5.99,baixo,https://www.drogasil.com.br/bwell-paracetamol-cafeina-500-65mg-10-s.html?origin=search,1,30.0,SIM
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol 500mg 10 comprimidos prati donaduzzi genérico,"R$ 23,49",23.49,medio,https://www.drogasil.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,SIM
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol 750mg 20 comprimidos ems genérico,"R$ 16,73",16.73,baixo,https://www.drogasil.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,SIM
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol 750mg 20 comprimidos prati donaduzzi genérico,"R$ 8,99",8.99,baixo,https://www.drogasil.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:06,paracetamol,jorge teixeira manaus,drogasil,paracetamol 200mg/ml solução oral 15ml ems genérico,"R$ 9,99",9.99,baixo,https://www.drogasil.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol bwell 750mg 20 comprimidos,"R$ 27,09",27.09,medio,https://www.drogaraia.com.br/bwell-paracetamol-750mg-20-s.html?origin=search,0,30.0,SIM
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol criança bwell 32mg/ml frutas suspensão oral 60ml,"R$ 31,29",31.29,medio,https://www.drogaraia.com.br/bwell-paracetamol-crianca-32mg-60ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol bebê bwell 100mg/ml sabor frutas 15ml,"R$ 14,39",14.39,baixo,https://www.drogaraia.com.br/bwell-bebe-100mg-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol bwell 500mg + cafeina 65mg 10 comprimidos,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/bwell-paracetamol-cafeina-500-65mg-10-s.html?origin=search,1,30.0,SIM
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol 750mg 20 comprimidos ems genérico,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol 500mg 10 comprimidos prati donaduzzi genérico,"R$ 11,30",11.3,baixo,https://www.drogaraia.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,1,30.0,SIM
2026-06-11 09:38:35,paracetamol,jorge teixeira manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol 200mg/ml solução oral 15ml ems genérico,"R$ 16,73",16.73,baixo,https://www.drogaraia.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,0,30.0,SIM
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol 750mg 20 comprimidos prati donaduzzi genérico,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol 750mg 20 comprimidos união química genérico,"R$ 25,74",25.74,medio,https://www.drogaraia.com.br/paracetamol-750mg-uniao-quimica-com-20-comprimidos.html?origin=search,0,30.0,SIM
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750mg-uniao-quimica-com-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:38:36,paracetamol,jorge teixeira manaus,droga raia,paracetamol bebê 100mg/ml suspensão oral sabor cereja 15ml ems genérico,"R$ 8,99",8.99,baixo,https://www.drogaraia.com.br/paracetamol-bebe-100-mg-ems-generico-gotas-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,paracetamol 500mg,"R$
22,98",22.98,medio,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-500mg,0,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,paracetamol 750mg,"R$
22,98",22.98,medio,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-750mg,0,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,paracetamol gotas,"R$ 18,36",18.36,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-gotas,0,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,paracetamol sachê,"R$ 18,36",18.36,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-sache,0,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,paracetamol + cafeína,"R$ 17,81",17.81,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-cafeina,0,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,paracetamol + pseudo,"R$ 17,81",17.81,baixo,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-pseudo,0,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,"+ 2.500 vendidos
dorsanol paracetamol 200mg/ml gotas sabor tutti-frutti 15ml
de
r$
14,25
70% off
por
r$ 4,23
pix
r$ 4,10
(no pix 3% de desconto)","R$ 4,10",4.1,baixo,https://www.ultrafarma.com.br/paracetamol-dorsanol-sabor-tutti-frutti-gotas-15ml,1,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,"+ 900 vendidos
dorsanol paracetamol 500mg 20 comprimidos
de
r$
22,16
74% off
por
r$ 5,82
pix
r$ 5,65
(no pix 3% de desconto)","R$ 5,65",5.65,baixo,https://www.ultrafarma.com.br/paracetamol-dorsanol-500mg-20-comprimidos,1,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,"+ 1.500 vendidos
dorsanol paracetamol 750mg 20 comprimidos
de
r$
27,25
68% off
por
r$ 8,70
pix
r$ 8,44
(no pix 3% de desconto)","R$ 8,44",8.44,baixo,https://www.ultrafarma.com.br/paracetamol-dorsanol-750mg-20-comprimidos,1,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,"+ 9.400 vendidos
tyflen paracetamol 500mg 10 comprimidos
de
r$
8,50
63% off
por
r$ 3,18
pix
r$ 3,08
(no pix 3% de desconto)","R$ 3,08",3.08,baixo,https://www.ultrafarma.com.br/paracetamol-tyflen-500mg-10-comprimidos,1,30.0,SIM
2026-06-11 09:38:51,paracetamol,jorge teixeira manaus,ultrafarma,"+ 6.600 vendidos
tyflen paracetamol 750mg 20 comprimidos
de
r$
20,28
80% off
por
r$ 3,99
pix
r$ 3,87
(no pix 3% de desconto)","R$ 3,87",3.87,baixo,https://www.ultrafarma.com.br/paracetamol-tyflen-750mg-20-comprimidos,1,30.0,SIM
2026-06-11 09:38:52,paracetamol,jorge teixeira manaus,ultrafarma,"+ 2.100 vendidos
tyflen paracetamol criança 32mg/ml gotas 60ml
de
r$
23,30
57% off
por
r$ 9,99
pix
r$ 9,69
(no pix 3% de desconto)","R$ 9,69",9.69,baixo,https://www.ultrafarma.com.br/paracetamol-tyflen-crianca-gotas-60-ml,1,30.0,SIM
2026-06-11 09:38:52,paracetamol,jorge teixeira manaus,ultrafarma,"+ 48.900 vendidos
paracetamol 200mg/ml gotas 15ml - greenpharma genérico (tylenol)
de
r$
11,21
73% off
por
r$ 3,00
pix
r$ 2,91
(no pix 3% de desconto)","R$ 2,91",2.91,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-greenpharma-generico,1,30.0,SIM
2026-06-11 09:38:52,paracetamol,jorge teixeira manaus,ultrafarma,"+ 41.100 vendidos
paracetamol 200mg/ml gotas 15ml - ems genérico (tylenol)
de
r$
11,93
64% off
por
r$ 4,26
pix
r$ 4,13
(no pix 3% de desconto)","R$ 4,13",4.13,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-ems-generico,1,30.0,SIM
2026-06-11 09:38:52,paracetamol,jorge teixeira manaus,ultrafarma,"+ 7.100 vendidos
paracetamol 200mg/ml gotas 15ml - medley genérico (tylenol)
de
r$
18,26
65% off
por
r$ 6,30
pix
r$ 6,11
(no pix 3% de desconto)","R$ 6,11",6.11,baixo,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-com-15-ml-medley-generico,1,30.0,SIM
2026-06-11 09:39:18,paracetamol,santo agostinho manaus,drogasil,doril enxaqueca ácido acetilsalicílico 250mg + paracetamol 250mg + cafeína 65mg 8 comprimidos,"R$ 15,90",15.9,baixo,https://www.drogasil.com.br/doril-enxaqueca-8-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:39:18,paracetamol,santo agostinho manaus,drogasil,paracetamol bwell 750mg 20 comprimidos,"R$ 27,09",27.09,medio,https://www.drogasil.com.br/bwell-paracetamol-750mg-20-s.html?origin=search,0,30.0,SIM
2026-06-11 09:39:18,paracetamol,santo agostinho manaus,drogasil,paracetamol criança bwell 32mg/ml frutas suspensão oral 60ml,"R$ 31,29",31.29,medio,https://www.drogasil.com.br/bwell-paracetamol-crianca-32mg-60ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:39:18,paracetamol,santo agostinho manaus,drogasil,paracetamol bebê bwell 100mg/ml sabor frutas 15ml,"R$ 14,39",14.39,baixo,https://www.drogasil.com.br/bwell-bebe-100mg-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:39:18,paracetamol,santo agostinho manaus,drogasil,paracetamol bwell 500mg + cafeina 65mg 10 comprimidos,"R$ 5,99",5.99,baixo,https://www.drogasil.com.br/bwell-paracetamol-cafeina-500-65mg-10-s.html?origin=search,1,30.0,SIM
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol 500mg 10 comprimidos prati donaduzzi genérico,"R$ 23,49",23.49,medio,https://www.drogasil.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,SIM
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-500mg-com-10-comprimidos-prati-donaduzzi-genrico.html?origin=search,0,30.0,NÃO
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol 750mg 20 comprimidos ems genérico,"R$ 16,73",16.73,baixo,https://www.drogasil.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,SIM
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol 750mg 20 comprimidos prati donaduzzi genérico,"R$ 8,99",8.99,baixo,https://www.drogasil.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol,Preço não encontrado,,indefinido,https://www.drogasil.com.br/paracetamol-750mg-prati-generico-20-comprimidos.html?origin=search,0,30.0,NÃO
2026-06-11 09:39:19,paracetamol,santo agostinho manaus,drogasil,paracetamol 200mg/ml solução oral 15ml ems genérico,"R$ 9,99",9.99,baixo,https://www.drogasil.com.br/paracetamol-200-mg-ems-generico-gotas-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:39:49,paracetamol,santo agostinho manaus,droga raia,paracetamol bwell 750mg 20 comprimidos,"R$ 27,09",27.09,medio,https://www.drogaraia.com.br/bwell-paracetamol-750mg-20-s.html?origin=search,0,30.0,SIM
2026-06-11 09:39:50,paracetamol,santo agostinho manaus,droga raia,paracetamol criança bwell 32mg/ml frutas suspensão oral 60ml,"R$ 31,29",31.29,medio,https://www.drogaraia.com.br/bwell-paracetamol-crianca-32mg-60ml.html?origin=search,0,30.0,NÃO
2026-06-11 09:39:50,paracetamol,santo agostinho manaus,droga raia,paracetamol bebê bwell 100mg/ml sabor frutas 15ml,"R$ 14,39",14.39,baixo,https://www.drogaraia.com.br/bwell-bebe-100mg-15ml.html?origin=search,1,30.0,SIM
2026-06-11 09:39:50,paracetamol,santo agostinho manaus,droga raia,paracetamol bwell 500mg + cafeina 65mg 10 comprimidos,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/bwell-paracetamol-cafeina-500-65mg-10-s.html?origin=search,1,30.0,SIM
2026-06-11 09:39:50,paracetamol,santo agostinho manaus,droga raia,paracetamol 750mg 20 comprimidos ems genérico,"R$ 9,99",9.99,baixo,https://www.drogaraia.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,1,30.0,SIM
2026-06-11 09:39:50,paracetamol,santo agostinho manaus,droga raia,paracetamol,Preço não encontrado,,indefinido,https://www.drogaraia.com.br/paracetamol-750-mg-ems-genericos-20-comprimidos.html?origin=search,0,30.0,NÃO
